Filename,Words,AWL,TTR,LDE,NTotal,VBTotal,ABLE,ACT,AMP,ASPECT,BEMA,CAUSE,CC,CD,COMM,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,ELAB,EMPH,EX,EXIST,FPP1P,FPP1S,FPPAll,FREQ,HDG,HGOT,IN,INother,JJAT,JJATDother,JJATother,JJDESCAll,JJEPSTother,JJEVAL,JJPR,JJPRother,JJREL,JJSIZE,JJTIME,MDCA,MDCO,MDMM,MDNE,MDPOSSCAll,MDPREDAll,MDWO,MDWS,MDother,MENTAL,NCOMP,NN,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASS,PASSAll,PEAS,PGET,PIT,PLACE,POS,PROG,PrepNSTNC,QUAN,RB,RBother,RNONFACT,RP,RSTNCAll,SPLIT,SPP2,STPR,THATD,THRC,THRCother,THSC,THSCother,TIME,TPP3P,TPP3S,ThJFCT,ThJSTNCAll,ThSTNCAll,ThVATT,ThVCOMM,ThVFCT,ThVSTNCAll,ToJCRTN,ToJEVAL,ToJSTNCAll,ToNSTNC,ToSTNCAll,ToThNSTNCAll,ToVDSR,ToVPROB,ToVSTNCAll,URL,VBD,VBG,VBN,VPRT,WHSC,WHSCother,WhVFCT,WhVLIK,WhVSTNCAll,XX0,DWNT,EMO,FPUH,GTO,JJCOLR,JJTOPIC,POLITE,QUPR,RFACT,ToJEASE,ToVEFRT,VFCTother,VIMP,ToJABL,WHQU,YNQU,GW,HST,NNMention,ToJEFCT,ThVLIK,WDT,WhVCOM,QUTAG,VLIKother,ThNLIK,ThNSTNCAll,ToVMNTL,VATTother,ThNATT,ToVSPCH,ThJEVL,WhVATT,RLIKELY,ThJATT,ThJLIK,WP,ThNNFCT
IN-TWT089.txt,2622,6.4874,0.61,0.6754,881,174,0.0,0.0153,0.0034,0.0046,0.0195,0.0011,0.024,0.0217,0.0061,0.0004,0.0023,0.0034,0.0008,0.0027,0.005,0.0004,0.0427,0.0,0.0038,0.0,0.0031,0.0114,0.0114,0.0229,0.0046,0.0,0.0,0.0843,0.0816,0.0667,0.0111,0.0187,0.0004,0.0103,0.0359,0.0301,0.0145,0.0027,0.0004,0.0011,0.0,0.0004,0.0011,0.0027,0.0015,0.0019,0.0,0.0015,0.0,0.016,0.0214,0.336,0.0195,0.0015,0.005,0.0019,0.0153,0.0858,0.0011,0.0259,0.0015,0.0564,0.0084,0.0034,0.0015,0.0027,0.0027,0.0031,0.0,0.0072,0.0031,0.0053,0.0023,0.0011,0.0145,0.0088,0.0072,0.0,0.0011,0.0008,0.0011,0.0198,0.0004,0.0004,0.0,0.0,0.0011,0.0011,0.0011,0.0023,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0015,0.0004,0.0008,0.0,0.0008,0.0671,0.0031,0.0088,0.0076,0.0511,0.0042,0.0042,0.0,0.0,0.0,0.0027,0.0004,0.0767,0.005,0.0004,0.0,0.0,0.0099,0.0027,0.0008,0.0,0.0,0.0004,0.0065,0.0,0.0,0.0004,0.0023,0.0042,0.0812,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-CMT312.txt,2104,4.5846,0.6475,0.491,547,228,0.0,0.0361,0.0033,0.0052,0.0266,0.0019,0.0295,0.0105,0.0067,0.0005,0.0071,0.0071,0.001,0.0204,0.0043,0.0052,0.0665,0.0019,0.0081,0.0014,0.0033,0.0124,0.0048,0.0171,0.0033,0.0005,0.0,0.105,0.0979,0.0523,0.001,0.0404,0.001,0.001,0.0043,0.0223,0.0171,0.0052,0.001,0.001,0.0014,0.0005,0.0029,0.0076,0.0048,0.0157,0.0014,0.0133,0.0014,0.0171,0.0261,0.26,0.0252,0.0029,0.0114,0.0052,0.0166,0.0499,0.0152,0.0057,0.0014,0.0889,0.0086,0.0029,0.0057,0.0119,0.0119,0.0062,0.0,0.0086,0.0033,0.001,0.0043,0.0024,0.0185,0.0204,0.019,0.0,0.0019,0.0005,0.0029,0.0147,0.001,0.0014,0.0024,0.0024,0.0033,0.0014,0.0048,0.0257,0.0048,0.0,0.001,0.0014,0.0,0.0,0.0,0.0005,0.0,0.0005,0.0014,0.0,0.0029,0.0,0.0005,0.0,0.0014,0.0,0.0114,0.0185,0.0162,0.0689,0.0223,0.0204,0.0019,0.0,0.0019,0.0171,0.0,0.0,0.0052,0.001,0.0,0.0024,0.0029,0.0052,0.0005,0.0,0.0005,0.001,0.001,0.0,0.0038,0.0033,0.0,0.0,0.0,0.001,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.001,0.0,0.0,0.0
LK-WBS213.txt,2416,4.7595,0.525,0.4603,638,264,0.0,0.0294,0.0017,0.0021,0.0224,0.0017,0.0224,0.0257,0.0103,0.0012,0.0025,0.0,0.0008,0.0128,0.0008,0.0062,0.1031,0.0012,0.0012,0.0046,0.0033,0.0186,0.0215,0.0401,0.0021,0.0008,0.0004,0.1378,0.1304,0.0493,0.0017,0.0393,0.0017,0.0004,0.0021,0.0112,0.0087,0.0037,0.0017,0.0017,0.0017,0.0029,0.0,0.005,0.0046,0.0054,0.0033,0.0021,0.0012,0.0124,0.0141,0.2641,0.0368,0.0029,0.0041,0.0095,0.0141,0.06,0.0124,0.012,0.0008,0.0675,0.024,0.0054,0.0017,0.0145,0.0149,0.0087,0.0004,0.0112,0.0029,0.0021,0.0008,0.0046,0.0161,0.0199,0.0186,0.0,0.0017,0.0,0.0054,0.0141,0.0004,0.0017,0.005,0.005,0.007,0.0046,0.0046,0.007,0.0058,0.0,0.0,0.0025,0.0008,0.0012,0.0004,0.0025,0.0,0.0,0.0017,0.0004,0.0025,0.0004,0.0004,0.0,0.0004,0.0,0.0389,0.0149,0.0062,0.055,0.017,0.017,0.0,0.0,0.0,0.0075,0.0008,0.0,0.0004,0.0,0.0,0.0012,0.0,0.0021,0.0,0.0012,0.0,0.0004,0.0004,0.0004,0.0008,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TXM-035.txt,2636,3.9351,0.49,0.5368,651,226,0.0,0.0395,0.0004,0.0046,0.0137,0.0019,0.0379,0.1438,0.0072,0.0,0.0034,0.0175,0.0015,0.0102,0.0099,0.0019,0.0201,0.0,0.0072,0.0004,0.0015,0.0061,0.0379,0.044,0.0034,0.0004,0.0,0.0956,0.0888,0.0285,0.0008,0.022,0.0023,0.0008,0.0023,0.0182,0.0129,0.0015,0.0019,0.003,0.0049,0.0,0.0,0.0034,0.0049,0.0152,0.0008,0.0125,0.0015,0.0152,0.0239,0.247,0.0186,0.0042,0.0114,0.0015,0.0156,0.0288,0.0027,0.0083,0.0023,0.1244,0.0038,0.0011,0.0023,0.0015,0.0023,0.0015,0.0008,0.0102,0.0008,0.0023,0.0064,0.0011,0.0125,0.0205,0.0156,0.0,0.0023,0.0004,0.003,0.0171,0.0004,0.0023,0.0008,0.0008,0.0019,0.0015,0.0129,0.0015,0.019,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0004,0.0019,0.0004,0.0046,0.0004,0.0008,0.0,0.0023,0.0,0.0182,0.0064,0.003,0.0448,0.0129,0.0114,0.0011,0.0,0.0015,0.0061,0.0,0.0049,0.0057,0.0019,0.0004,0.0004,0.0015,0.0027,0.0004,0.0011,0.0008,0.0004,0.0011,0.0004,0.0015,0.0008,0.0,0.0,0.0,0.0,0.0004,0.0,0.0004,0.0,0.0004,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TWT425.txt,2231,4.9265,0.625,0.5796,689,216,0.0004,0.0318,0.0036,0.0022,0.0242,0.0022,0.0197,0.0202,0.0054,0.0009,0.0018,0.0148,0.0009,0.0112,0.0036,0.0022,0.0372,0.0,0.0152,0.0,0.0027,0.0072,0.0345,0.0417,0.0054,0.0004,0.0,0.0986,0.0955,0.0377,0.0018,0.0215,0.0022,0.0018,0.0103,0.0296,0.0206,0.0018,0.0022,0.0031,0.004,0.0013,0.0,0.0031,0.0054,0.0112,0.0,0.0112,0.0018,0.0314,0.026,0.3088,0.0134,0.0013,0.0081,0.0004,0.0103,0.0905,0.0022,0.0134,0.0027,0.0861,0.004,0.0009,0.0027,0.0013,0.0013,0.0031,0.0,0.0108,0.0058,0.0004,0.0054,0.0013,0.0108,0.022,0.0152,0.0,0.0036,0.0,0.0027,0.0255,0.0,0.0045,0.0009,0.0009,0.0027,0.0013,0.0103,0.0054,0.0072,0.0,0.0,0.0013,0.0,0.0004,0.0009,0.0013,0.0,0.0,0.0004,0.0,0.0013,0.0,0.0,0.0,0.0009,0.0139,0.0152,0.0143,0.0045,0.0596,0.0103,0.009,0.0013,0.0,0.0013,0.0103,0.0,0.004,0.0072,0.0,0.0,0.0004,0.0076,0.0027,0.0,0.0,0.0009,0.0004,0.0022,0.0,0.004,0.0022,0.0013,0.0336,0.0475,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-TXM-030.txt,2281,4.3222,0.57,0.4594,414,253,0.0004,0.0298,0.0053,0.0035,0.0259,0.0022,0.0395,0.0964,0.0075,0.0004,0.0044,0.0136,0.0039,0.0171,0.0048,0.0035,0.0465,0.0022,0.0136,0.0035,0.0031,0.0202,0.0298,0.05,0.0035,0.0018,0.0,0.1026,0.096,0.0364,0.0013,0.0254,0.0009,0.0048,0.0092,0.0316,0.018,0.0026,0.0009,0.0026,0.0035,0.0018,0.0022,0.0039,0.0075,0.007,0.0013,0.0057,0.0009,0.0289,0.0132,0.1815,0.0276,0.007,0.0031,0.0013,0.0083,0.0272,0.0026,0.0061,0.0018,0.0631,0.0158,0.0013,0.0022,0.0057,0.0057,0.0044,0.0,0.021,0.0048,0.0009,0.0039,0.0013,0.0167,0.0289,0.0202,0.0,0.0026,0.0009,0.0039,0.018,0.0004,0.0031,0.0022,0.0022,0.0035,0.0018,0.0083,0.0123,0.0022,0.0,0.0,0.0013,0.0004,0.0,0.0009,0.0013,0.0,0.0,0.0,0.0,0.0035,0.0,0.0013,0.0,0.0035,0.0,0.014,0.0127,0.0053,0.0772,0.0171,0.0167,0.0004,0.0,0.0004,0.0136,0.0004,0.0039,0.0105,0.0,0.0,0.0013,0.0044,0.0096,0.0009,0.0,0.0022,0.0031,0.0013,0.0,0.0,0.0009,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-WBF185.txt,2094,4.2254,0.6225,0.4804,574,249,0.0,0.0339,0.0014,0.0033,0.0201,0.0024,0.0363,0.0291,0.0081,0.0,0.0062,0.0038,0.0014,0.0096,0.0043,0.0048,0.053,0.0014,0.0048,0.0024,0.0029,0.0053,0.0143,0.0196,0.0019,0.0005,0.0,0.1261,0.1213,0.0372,0.0,0.0267,0.0048,0.0019,0.0019,0.0167,0.0138,0.0038,0.0048,0.0005,0.0029,0.0005,0.001,0.0076,0.0043,0.0076,0.0038,0.0038,0.0048,0.0224,0.0267,0.2741,0.0186,0.0038,0.0201,0.0005,0.0029,0.0879,0.001,0.0091,0.0014,0.096,0.0029,0.0043,0.0019,0.0086,0.0091,0.0072,0.0005,0.0191,0.0019,0.0014,0.0043,0.001,0.0191,0.0392,0.0349,0.0,0.0024,0.0005,0.0033,0.0115,0.0005,0.0038,0.001,0.001,0.0053,0.0043,0.0062,0.0153,0.0048,0.0,0.0,0.001,0.0005,0.0005,0.0,0.001,0.0,0.0,0.0,0.0005,0.0029,0.0005,0.001,0.001,0.0024,0.0005,0.043,0.0091,0.0076,0.0559,0.0224,0.0224,0.0,0.0,0.0,0.0115,0.0005,0.0,0.0033,0.0,0.0,0.0,0.0,0.0029,0.0005,0.0,0.0005,0.0005,0.0005,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBS077.txt,2233,4.6171,0.445,0.5522,713,214,0.0004,0.043,0.0018,0.0036,0.0157,0.0027,0.0394,0.0215,0.0072,0.0004,0.0018,0.0,0.0009,0.0063,0.0013,0.0013,0.0681,0.0004,0.0036,0.0027,0.0022,0.0072,0.0018,0.009,0.0027,0.0009,0.0013,0.1146,0.112,0.0466,0.0,0.0367,0.0022,0.0009,0.0031,0.0184,0.0166,0.0022,0.0022,0.0031,0.0027,0.0009,0.0018,0.0049,0.0054,0.0018,0.0,0.0013,0.0022,0.0282,0.0511,0.3193,0.0152,0.0031,0.0224,0.0004,0.0161,0.0851,0.0027,0.0076,0.0009,0.1106,0.0031,0.0009,0.0027,0.0076,0.0081,0.0081,0.0004,0.0103,0.0121,0.0013,0.0067,0.0004,0.0349,0.0179,0.0157,0.0,0.0063,0.0009,0.0049,0.0224,0.0,0.0004,0.0054,0.0054,0.0045,0.0027,0.0045,0.0058,0.0,0.0004,0.0004,0.0018,0.0,0.0004,0.0009,0.0013,0.0,0.0,0.0009,0.0,0.0013,0.0,0.0004,0.0,0.0004,0.0004,0.0049,0.0313,0.009,0.0614,0.0143,0.013,0.0013,0.0,0.0013,0.0022,0.0,0.004,0.0,0.0004,0.0,0.0,0.0,0.0009,0.0009,0.0004,0.0,0.0022,0.0179,0.0,0.0004,0.0013,0.0,0.0,0.0,0.0004,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TWT247.txt,2403,4.5352,0.625,0.4965,666,307,0.0,0.0254,0.0008,0.0058,0.03,0.0004,0.015,0.0121,0.0096,0.0008,0.0017,0.0,0.0004,0.0191,0.0187,0.01,0.0504,0.0004,0.0096,0.0008,0.0037,0.0054,0.0487,0.0541,0.0021,0.0017,0.0004,0.097,0.0936,0.0275,0.0004,0.0158,0.0042,0.0021,0.0067,0.0208,0.015,0.0004,0.0012,0.0021,0.0021,0.0,0.0012,0.0046,0.0033,0.005,0.0029,0.0021,0.0025,0.0333,0.0183,0.2772,0.0087,0.0004,0.0083,0.0017,0.01,0.1149,0.0017,0.0067,0.0021,0.0587,0.0021,0.0021,0.0042,0.0046,0.0046,0.0054,0.0,0.0162,0.0062,0.0046,0.0112,0.0,0.0125,0.0391,0.035,0.0,0.0071,0.0,0.01,0.0104,0.0004,0.0042,0.0042,0.0042,0.0033,0.0021,0.0083,0.0129,0.0187,0.0,0.0004,0.0012,0.0,0.0004,0.0004,0.0008,0.0,0.0008,0.0017,0.0,0.0025,0.0,0.0008,0.0,0.0008,0.0108,0.04,0.01,0.0017,0.0728,0.0137,0.0112,0.0025,0.0,0.0025,0.0046,0.0004,0.0025,0.0054,0.0,0.0029,0.0004,0.0025,0.0025,0.0,0.0,0.0,0.0004,0.0021,0.0,0.0033,0.0025,0.0004,0.0033,0.0408,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0
IN-WBF280.txt,2065,4.1724,0.6,0.4877,556,222,0.001,0.0247,0.0034,0.0034,0.0218,0.0029,0.0291,0.0271,0.015,0.0015,0.0063,0.0077,0.0019,0.0126,0.0082,0.0034,0.0397,0.0005,0.0077,0.0019,0.0024,0.0039,0.031,0.0349,0.0019,0.0005,0.0,0.1259,0.1157,0.0271,0.0,0.0179,0.0029,0.0029,0.0034,0.0194,0.015,0.0015,0.0019,0.0015,0.0097,0.0005,0.001,0.0034,0.0111,0.0102,0.0015,0.0077,0.0044,0.0228,0.0349,0.2692,0.0145,0.0015,0.0073,0.0,0.0131,0.0925,0.0082,0.0092,0.0068,0.0702,0.0044,0.0005,0.0019,0.0039,0.0058,0.0029,0.0019,0.015,0.0063,0.0005,0.0058,0.001,0.0174,0.0305,0.0257,0.0,0.0053,0.0005,0.0073,0.0145,0.0024,0.0039,0.0015,0.0015,0.0015,0.001,0.0082,0.0126,0.0136,0.0,0.0,0.0005,0.0005,0.0,0.0,0.0005,0.0,0.001,0.0029,0.0,0.0053,0.0,0.001,0.0,0.0024,0.0,0.0223,0.0136,0.0087,0.0591,0.0145,0.0131,0.001,0.0,0.0015,0.0116,0.001,0.0005,0.0092,0.001,0.001,0.0,0.0058,0.0087,0.0005,0.0019,0.001,0.0,0.0024,0.0,0.0015,0.0024,0.0,0.0,0.0048,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CMT121.txt,2178,4.3508,0.5425,0.4541,540,253,0.0005,0.023,0.0018,0.0028,0.0248,0.0046,0.0409,0.0174,0.011,0.0014,0.0051,0.0106,0.0023,0.0129,0.0055,0.0073,0.0684,0.0,0.0087,0.0023,0.0041,0.0119,0.0152,0.0271,0.0028,0.0014,0.0009,0.1171,0.112,0.0399,0.0,0.0294,0.0051,0.0028,0.0037,0.0197,0.0147,0.0009,0.0032,0.0009,0.0014,0.0014,0.0018,0.0023,0.0046,0.0078,0.0032,0.0037,0.0005,0.0271,0.0106,0.2479,0.0211,0.0014,0.0078,0.0005,0.0083,0.0845,0.0032,0.0129,0.0014,0.0785,0.0156,0.0014,0.0028,0.0032,0.0041,0.0055,0.0009,0.0078,0.0037,0.0041,0.0092,0.0014,0.0165,0.0216,0.017,0.0,0.0064,0.0005,0.0041,0.0115,0.0005,0.0028,0.0009,0.0009,0.0046,0.0014,0.0055,0.0069,0.0464,0.0,0.0005,0.0032,0.0005,0.0005,0.0014,0.0028,0.0005,0.0,0.0005,0.0,0.0023,0.0,0.0,0.0009,0.0018,0.0009,0.0386,0.0138,0.0023,0.0606,0.0133,0.0119,0.0014,0.0,0.0014,0.017,0.0005,0.0,0.0087,0.0009,0.0018,0.0014,0.0018,0.0032,0.0005,0.0,0.0009,0.0005,0.0032,0.0,0.0023,0.0023,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0
BD-CMT178.txt,2068,4.7553,0.63,0.5087,587,186,0.0,0.0218,0.0044,0.0019,0.0242,0.0029,0.0459,0.0121,0.0044,0.0,0.0039,0.0048,0.001,0.016,0.0015,0.0044,0.0696,0.0015,0.0034,0.001,0.0044,0.0116,0.0015,0.0131,0.0034,0.0005,0.0,0.1243,0.1185,0.0677,0.001,0.0546,0.0024,0.001,0.0073,0.0227,0.0155,0.0044,0.0019,0.0024,0.0019,0.0,0.001,0.0121,0.0029,0.0087,0.0015,0.0068,0.0024,0.014,0.0247,0.2838,0.0368,0.0005,0.0111,0.0073,0.0305,0.058,0.0097,0.0087,0.0015,0.0759,0.0131,0.0044,0.0048,0.015,0.015,0.0053,0.0,0.014,0.0029,0.0024,0.0058,0.0034,0.0198,0.0174,0.016,0.0,0.0039,0.0,0.0053,0.0077,0.001,0.0005,0.0015,0.0015,0.0034,0.0024,0.0092,0.0097,0.0029,0.0,0.0005,0.001,0.0,0.0005,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0015,0.0005,0.0,0.0,0.001,0.0,0.0073,0.014,0.0155,0.058,0.0126,0.0121,0.0005,0.0,0.0005,0.0121,0.0005,0.0,0.0024,0.0005,0.0005,0.0015,0.0029,0.0019,0.0,0.0,0.001,0.0005,0.0015,0.0,0.0039,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
USA-WBS380.txt,2686,4.5458,0.5325,0.4587,712,286,0.0,0.0276,0.0056,0.0041,0.016,0.0015,0.0428,0.0112,0.0205,0.0011,0.0011,0.0,0.0022,0.0067,0.003,0.0015,0.0949,0.0004,0.0052,0.0041,0.0045,0.0011,0.0082,0.0093,0.0034,0.0015,0.0,0.1389,0.1325,0.0402,0.0007,0.0264,0.0067,0.0011,0.0019,0.0182,0.013,0.0041,0.0022,0.003,0.0004,0.0015,0.0,0.0019,0.0019,0.0022,0.0022,0.0,0.0,0.013,0.0186,0.2651,0.0153,0.0022,0.0223,0.0026,0.0246,0.0875,0.0071,0.0097,0.0041,0.0648,0.0052,0.0011,0.003,0.0145,0.0145,0.013,0.0,0.0093,0.0045,0.0078,0.003,0.0019,0.0168,0.0257,0.0238,0.0,0.0063,0.0004,0.0045,0.0015,0.0,0.0004,0.0063,0.0063,0.0101,0.0056,0.0086,0.0108,0.0372,0.0,0.0,0.0045,0.0,0.0019,0.0011,0.0045,0.0004,0.0004,0.0015,0.0,0.0045,0.0,0.0019,0.0007,0.003,0.0,0.0819,0.0153,0.0045,0.0182,0.0149,0.0145,0.0004,0.0,0.0004,0.0048,0.0,0.0004,0.0,0.0,0.0045,0.0004,0.0004,0.0045,0.0004,0.0,0.0004,0.0004,0.0004,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-CMT261.txt,2073,4.6324,0.5125,0.4911,579,187,0.0,0.0207,0.0068,0.001,0.0193,0.0024,0.0425,0.0212,0.0092,0.001,0.0019,0.0063,0.0029,0.0048,0.0053,0.0034,0.0574,0.0029,0.0063,0.0014,0.0024,0.0039,0.0092,0.013,0.0024,0.0024,0.0,0.1254,0.122,0.0444,0.0005,0.0371,0.0005,0.0019,0.0039,0.0251,0.0217,0.0029,0.0005,0.0,0.0019,0.0005,0.001,0.0034,0.0034,0.0068,0.0014,0.0053,0.0,0.0178,0.0222,0.2793,0.0188,0.0024,0.0096,0.0048,0.0125,0.0753,0.0058,0.0053,0.0014,0.0926,0.0188,0.0092,0.0053,0.0072,0.0087,0.0053,0.0014,0.0096,0.0029,0.0029,0.0063,0.001,0.0232,0.0309,0.0275,0.0,0.0053,0.001,0.0024,0.0217,0.0,0.0014,0.0024,0.0024,0.0024,0.0019,0.0101,0.0082,0.0096,0.0,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0,0.0024,0.0,0.0005,0.0,0.0019,0.0,0.0164,0.015,0.0178,0.0584,0.0188,0.0183,0.0,0.0,0.0005,0.0125,0.001,0.0014,0.0058,0.0,0.0,0.001,0.0014,0.0034,0.001,0.0,0.001,0.0014,0.0019,0.0,0.0019,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
UK-TWT288.txt,2558,4.6274,0.5475,0.4957,626,318,0.0,0.0321,0.0047,0.0016,0.0254,0.0031,0.0231,0.0117,0.0156,0.0008,0.0039,0.0,0.0008,0.0113,0.0098,0.009,0.0438,0.0004,0.0168,0.0016,0.0031,0.0051,0.0559,0.061,0.0063,0.0027,0.0004,0.0848,0.0817,0.0258,0.0023,0.0172,0.0031,0.0035,0.0035,0.0281,0.0188,0.0008,0.0027,0.0023,0.0023,0.0012,0.0016,0.0055,0.0051,0.0082,0.0016,0.0051,0.0059,0.0258,0.018,0.2447,0.0125,0.0012,0.0117,0.002,0.0113,0.0375,0.0027,0.007,0.0039,0.0649,0.0016,0.0039,0.0039,0.0063,0.007,0.0051,0.0008,0.0149,0.0035,0.0008,0.0043,0.0004,0.0117,0.0352,0.027,0.0,0.0055,0.0004,0.0113,0.027,0.0,0.0051,0.0035,0.0035,0.002,0.0012,0.0094,0.009,0.0137,0.0,0.0,0.0008,0.0,0.0004,0.0004,0.0008,0.0,0.0,0.0,0.0,0.0023,0.0,0.0016,0.0,0.0023,0.0149,0.0297,0.0117,0.0023,0.0766,0.009,0.0066,0.0016,0.0,0.0023,0.0145,0.0004,0.0215,0.0051,0.0016,0.0004,0.0,0.0039,0.0039,0.0004,0.0,0.0004,0.0008,0.0008,0.0,0.0016,0.0012,0.0,0.0023,0.0692,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-CMT089.txt,2090,4.6766,0.6375,0.4923,604,208,0.0005,0.0254,0.0033,0.0029,0.0206,0.0014,0.0426,0.0091,0.0167,0.0005,0.0053,0.0029,0.001,0.0134,0.0014,0.0033,0.0866,0.0014,0.0038,0.0014,0.0057,0.0072,0.0067,0.0139,0.0029,0.0005,0.0,0.1311,0.1258,0.0565,0.0,0.0411,0.0024,0.001,0.0072,0.0206,0.0177,0.0043,0.0019,0.0024,0.0038,0.0014,0.0019,0.0043,0.0072,0.0043,0.0019,0.0024,0.0019,0.0144,0.012,0.289,0.0349,0.0029,0.0115,0.0048,0.0167,0.0928,0.0077,0.0038,0.0038,0.0651,0.0225,0.0043,0.0029,0.0158,0.0158,0.0038,0.0,0.0086,0.0024,0.0029,0.0033,0.0029,0.0096,0.0206,0.0196,0.0,0.0033,0.0005,0.0029,0.0086,0.0,0.001,0.0019,0.0019,0.0038,0.0033,0.0043,0.0091,0.0158,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0024,0.0,0.001,0.0005,0.0024,0.0005,0.0234,0.0129,0.0129,0.0574,0.0167,0.0163,0.0005,0.0,0.0005,0.0124,0.0,0.0,0.0024,0.0,0.0005,0.001,0.0005,0.0019,0.0005,0.0,0.001,0.0,0.0029,0.0,0.001,0.0,0.0,0.0,0.0043,0.0,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TXM-051.txt,4224,3.6811,0.48,0.6536,1091,234,0.0002,0.0253,0.0007,0.0017,0.0088,0.0002,0.0168,0.2675,0.0059,0.0002,0.0017,0.0073,0.0005,0.0059,0.0059,0.0024,0.0275,0.0002,0.0012,0.0007,0.0007,0.0059,0.0308,0.0367,0.0017,0.0,0.0,0.0634,0.0589,0.0137,0.0,0.0097,0.0002,0.0012,0.0005,0.008,0.0062,0.0028,0.0002,0.0005,0.0024,0.0017,0.0005,0.0033,0.0045,0.0028,0.0007,0.0021,0.0014,0.0142,0.0204,0.2583,0.017,0.0007,0.0038,0.0014,0.0033,0.0298,0.0085,0.0069,0.0057,0.1544,0.0047,0.0007,0.0005,0.0038,0.0054,0.0038,0.0017,0.0047,0.0033,0.0019,0.0088,0.0007,0.0092,0.0088,0.0085,0.0,0.0007,0.0,0.0026,0.014,0.0002,0.0009,0.0005,0.0005,0.0009,0.0005,0.0092,0.0007,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0031,0.0,0.0019,0.0,0.0028,0.0,0.0099,0.0078,0.0021,0.0329,0.0038,0.0033,0.0005,0.0,0.0005,0.0057,0.0,0.0059,0.0215,0.0,0.0,0.0002,0.0085,0.0005,0.0,0.0,0.0009,0.0,0.0019,0.0002,0.0014,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
