Filename,Words,AWL,TTR,LDE,NTotal,VBTotal,ABLE,ACT,AMP,ASPECT,BEMA,CAUSE,CC,CD,COMM,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,ELAB,EMPH,EX,EXIST,FPP1P,FPP1S,FPPAll,FREQ,HDG,HGOT,IN,INother,JJAT,JJATDother,JJATother,JJDESCAll,JJEPSTother,JJEVAL,JJPR,JJPRother,JJREL,JJSIZE,JJTIME,MDCA,MDCO,MDMM,MDNE,MDPOSSCAll,MDPREDAll,MDWO,MDWS,MDother,MENTAL,NCOMP,NN,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASS,PASSAll,PEAS,PGET,PIT,PLACE,POS,PROG,PrepNSTNC,QUAN,RB,RBother,RNONFACT,RP,RSTNCAll,SPLIT,SPP2,STPR,THATD,THRC,THRCother,THSC,THSCother,TIME,TPP3P,TPP3S,ThJFCT,ThJSTNCAll,ThSTNCAll,ThVATT,ThVCOMM,ThVFCT,ThVSTNCAll,ToJCRTN,ToJEVAL,ToJSTNCAll,ToNSTNC,ToSTNCAll,ToThNSTNCAll,ToVDSR,ToVPROB,ToVSTNCAll,URL,VBD,VBG,VBN,VPRT,WHSC,WHSCother,WhVFCT,WhVLIK,WhVSTNCAll,XX0,DWNT,EMO,FPUH,GTO,JJCOLR,JJTOPIC,POLITE,QUPR,RFACT,ToJEASE,ToVEFRT,VFCTother,VIMP,ToJABL,WHQU,YNQU,GW,HST,NNMention,ToJEFCT,ThVLIK,WDT,WhVCOM,QUTAG,VLIKother,ThNLIK,ThNSTNCAll,ToVMNTL,VATTother,ThNATT,ToVSPCH,ThJEVL,WhVATT,RLIKELY,ThJATT,ThJLIK,WP,ThNNFCT
BD-TWT411.txt,2596,7.2782,0.4975,0.7562,1148,126,0.0,0.2857,0.0023,0.0317,0.2222,0.0159,0.2857,0.0131,0.127,0.0,0.0317,0.0952,0.0079,0.0069,0.0031,0.0476,0.0357,0.0,0.0239,0.0,0.0317,0.246,0.381,0.627,0.1032,0.0,0.0,0.0566,0.0532,0.1141,0.0174,0.0557,0.0026,0.0026,0.0375,0.6032,0.3254,0.0026,0.0026,0.0122,0.0238,0.0,0.0079,0.0159,0.0317,0.0238,0.0,0.0159,0.0397,0.4524,0.0653,0.4422,0.0235,0.0078,0.02,0.0,0.0261,0.1995,0.0,0.0174,0.0061,0.0632,0.0105,0.0166,0.0079,0.0238,0.0238,0.0238,0.0,0.1587,0.0238,0.007,0.0556,0.0017,0.0305,0.0208,0.0112,0.0,0.0159,0.0004,0.0238,0.381,0.0,0.0238,0.0238,0.0238,0.0079,0.0,0.0556,0.0238,0.0476,0.0,0.0,0.0004,0.0,0.0,0.0079,0.0079,0.0,0.0,0.0008,0.0,0.0027,0.0,0.0317,0.0,0.0397,0.0478,0.0476,0.3095,0.0476,0.8492,0.0397,0.0317,0.0079,0.0,0.0079,0.119,0.0,0.0123,0.0131,0.0079,0.0,0.0009,0.0031,0.0476,0.0004,0.0,0.0079,0.0,0.0397,0.0004,0.0159,0.0,0.015,0.0435,0.4869,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TWT169.txt,2205,5.7293,0.6475,0.5946,708,205,0.0,0.2,0.0041,0.0293,0.2293,0.0488,0.3854,0.005,0.1415,0.0049,0.0341,0.0146,0.0195,0.0132,0.0082,0.0098,0.0876,0.0,0.0127,0.0098,0.0049,0.1171,0.3512,0.4683,0.0537,0.0,0.0,0.0766,0.0735,0.096,0.0056,0.0664,0.0,0.0099,0.0169,0.2439,0.161,0.0056,0.0,0.0028,0.0488,0.0,0.0049,0.0439,0.0537,0.0537,0.0195,0.0341,0.0341,0.2537,0.0466,0.3211,0.0692,0.0028,0.024,0.0056,0.0791,0.1031,0.0085,0.0226,0.0071,0.0653,0.0226,0.0071,0.0341,0.0683,0.0683,0.0488,0.0,0.1415,0.0293,0.0028,0.1122,0.0042,0.0353,0.0249,0.0177,0.0,0.0,0.0014,0.039,0.2293,0.0,0.0244,0.0195,0.0195,0.0293,0.0049,0.0146,0.0537,0.0976,0.0,0.0,0.0023,0.0049,0.0098,0.0146,0.0244,0.0,0.0,0.0005,0.0,0.0018,0.0,0.0146,0.0,0.0146,0.0145,0.1854,0.122,0.0732,0.6293,0.1415,0.1366,0.0049,0.0,0.0049,0.1463,0.0005,0.0395,0.0095,0.0,0.0,0.0014,0.0073,0.0634,0.0014,0.0,0.0,0.0049,0.0341,0.0,0.0049,0.0005,0.0023,0.0218,0.3941,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CMT116.txt,2108,4.5512,0.5625,0.4592,564,226,0.0,0.2743,0.0005,0.0177,0.208,0.0265,0.4204,0.009,0.1327,0.0044,0.031,0.1283,0.0442,0.0128,0.0024,0.0973,0.2748,0.0044,0.0062,0.0088,0.0221,0.0575,0.0531,0.1106,0.0664,0.0005,0.0,0.1224,0.1134,0.1826,0.0,0.1348,0.0089,0.0089,0.0124,0.1903,0.1504,0.0195,0.0089,0.0071,0.0177,0.0088,0.0044,0.0531,0.031,0.0796,0.0177,0.0619,0.0044,0.2301,0.0745,0.2676,0.0957,0.0142,0.0266,0.0124,0.0496,0.3493,0.0337,0.0177,0.0035,0.0664,0.0408,0.0337,0.0088,0.115,0.1239,0.0442,0.0088,0.0973,0.031,0.0319,0.0575,0.0195,0.0514,0.0218,0.019,0.0,0.0442,0.0019,0.0442,0.0885,0.0044,0.031,0.0221,0.0221,0.0664,0.0487,0.0265,0.1283,0.2611,0.0044,0.0044,0.0014,0.0,0.0,0.0088,0.0088,0.0,0.0,0.0,0.0035,0.0038,0.0009,0.0177,0.0,0.0265,0.0005,0.2434,0.1239,0.0796,0.5841,0.146,0.1416,0.0044,0.0,0.0044,0.1327,0.0005,0.0005,0.0138,0.0,0.0,0.0053,0.0005,0.0487,0.0014,0.0,0.0088,0.0044,0.0088,0.0,0.0221,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0
LK-TXM-144.txt,2912,4.4402,0.5875,0.5416,493,252,0.0,0.2778,0.0003,0.0238,0.2302,0.0238,0.1984,0.3231,0.0992,0.0119,0.0476,0.2738,0.0159,0.012,0.0124,0.0635,0.2495,0.0,0.0069,0.0119,0.0159,0.0992,0.3135,0.4127,0.0278,0.0014,0.0,0.0577,0.056,0.1298,0.002,0.0669,0.0122,0.0041,0.0243,0.1587,0.0913,0.0223,0.0061,0.0223,0.0278,0.0198,0.0119,0.0238,0.0595,0.119,0.0317,0.0675,0.0159,0.1984,0.0892,0.1693,0.0953,0.0081,0.0142,0.0,0.0385,0.2353,0.0081,0.0406,0.0081,0.0742,0.0061,0.0081,0.0397,0.0397,0.0437,0.0516,0.004,0.1587,0.0159,0.002,0.0873,0.002,0.0467,0.0185,0.0144,0.0003,0.0437,0.0003,0.0397,0.2341,0.0,0.0397,0.004,0.004,0.0238,0.0198,0.0595,0.0516,0.0675,0.0,0.0,0.0003,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.001,0.0,0.0079,0.0,0.0119,0.0,0.2143,0.0913,0.0159,0.5794,0.0992,0.0952,0.004,0.0,0.004,0.1151,0.0,0.0203,0.0117,0.0198,0.0061,0.0,0.0034,0.0238,0.0,0.0,0.004,0.0,0.0238,0.0,0.004,0.0048,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBF388.txt,2263,4.2771,0.5575,0.4839,530,246,0.0,0.3821,0.004,0.0163,0.2317,0.0122,0.3211,0.0393,0.0488,0.0163,0.0569,0.1463,0.0081,0.0124,0.0062,0.0528,0.2811,0.0285,0.0124,0.0081,0.0366,0.0081,0.4187,0.4268,0.0447,0.0049,0.0,0.1198,0.1083,0.1623,0.0132,0.0943,0.0226,0.0057,0.0302,0.248,0.1707,0.0132,0.0057,0.0075,0.0244,0.0122,0.0041,0.0366,0.0407,0.1057,0.0407,0.0528,0.0163,0.1585,0.1245,0.2342,0.0962,0.017,0.0679,0.0019,0.0283,0.2226,0.0038,0.017,0.0151,0.0901,0.0038,0.0075,0.0203,0.0285,0.0366,0.0488,0.0081,0.1748,0.0285,0.0038,0.0691,0.0075,0.0717,0.034,0.0247,0.0013,0.065,0.0018,0.0569,0.0854,0.0081,0.0203,0.0203,0.0203,0.0203,0.0163,0.0447,0.0732,0.0244,0.0,0.0,0.0004,0.0,0.0,0.0041,0.0041,0.0009,0.0004,0.0022,0.0019,0.0075,0.0004,0.0325,0.0122,0.0447,0.0031,0.1138,0.1301,0.0488,0.6789,0.1016,0.0935,0.0081,0.0,0.0081,0.1098,0.0009,0.0,0.0031,0.0122,0.017,0.0,0.0031,0.0203,0.0004,0.0009,0.0,0.0081,0.0366,0.0,0.0041,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-WBF062.txt,2238,4.3391,0.5075,0.4643,558,259,0.0,0.2819,0.0098,0.0232,0.2432,0.0541,0.2432,0.0308,0.1158,0.0,0.0849,0.0772,0.0193,0.0147,0.0022,0.0618,0.1882,0.0116,0.0067,0.0154,0.0232,0.2973,0.3629,0.6602,0.0232,0.0,0.0,0.1037,0.0916,0.1452,0.0036,0.0968,0.0054,0.0125,0.0179,0.1429,0.1081,0.009,0.0054,0.0054,0.0888,0.0039,0.0193,0.0502,0.112,0.0541,0.0154,0.0386,0.0116,0.278,0.0878,0.2493,0.1989,0.0251,0.0305,0.009,0.0699,0.1828,0.0125,0.0448,0.0036,0.0639,0.0394,0.0305,0.0579,0.027,0.0309,0.0116,0.0039,0.1274,0.0386,0.0108,0.0347,0.0161,0.0556,0.0188,0.0147,0.0,0.0077,0.0009,0.027,0.2973,0.0,0.0309,0.0154,0.0154,0.0347,0.0154,0.0425,0.0425,0.027,0.0039,0.0039,0.0022,0.0,0.0039,0.0077,0.0154,0.0,0.0,0.0013,0.0018,0.0085,0.0004,0.0425,0.0,0.0579,0.0,0.0734,0.1274,0.0077,0.6641,0.1506,0.1351,0.0116,0.0039,0.0154,0.0888,0.0009,0.0004,0.0116,0.0,0.0,0.0018,0.0054,0.0386,0.0009,0.0009,0.0039,0.0039,0.0463,0.0004,0.0193,0.0049,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-WBF019.txt,2132,5.2936,0.54,0.5769,746,188,0.0106,0.2447,0.0042,0.0213,0.1809,0.016,0.3936,0.0385,0.2979,0.0053,0.0,0.016,0.0053,0.0056,0.0,0.0053,0.244,0.0,0.0014,0.0106,0.0426,0.1223,0.0319,0.1543,0.0106,0.0005,0.0053,0.1384,0.1318,0.2011,0.0,0.1622,0.0054,0.0027,0.0054,0.1277,0.1117,0.0174,0.0027,0.004,0.0106,0.0053,0.0,0.0106,0.016,0.0798,0.0213,0.0532,0.0053,0.1649,0.0804,0.3499,0.1059,0.0067,0.0067,0.0201,0.0429,0.4357,0.0456,0.0174,0.0027,0.0619,0.0536,0.0054,0.1011,0.0372,0.0372,0.0691,0.0,0.1489,0.0053,0.0201,0.0798,0.004,0.0268,0.0155,0.0141,0.0,0.016,0.0005,0.0585,0.016,0.0,0.1011,0.0053,0.0053,0.0372,0.0266,0.0532,0.0479,0.1649,0.0,0.0053,0.0009,0.0,0.0,0.0053,0.0053,0.0014,0.0005,0.0023,0.0013,0.0052,0.0005,0.0266,0.0,0.0266,0.0014,0.3883,0.2128,0.1064,0.5106,0.0638,0.0585,0.0053,0.0,0.0053,0.0053,0.0005,0.0005,0.0005,0.0053,0.0027,0.0067,0.0009,0.0106,0.0005,0.0005,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0
PK-WBF367.txt,2136,4.5117,0.5125,0.486,572,215,0.0,0.2465,0.0023,0.0186,0.2465,0.0326,0.4047,0.0398,0.107,0.0093,0.0372,0.0186,0.014,0.014,0.0019,0.0233,0.2465,0.014,0.0037,0.0372,0.0465,0.0977,0.0419,0.1395,0.0233,0.0009,0.0,0.1479,0.1437,0.1766,0.0,0.1416,0.0052,0.014,0.0052,0.1767,0.1256,0.0227,0.0052,0.007,0.0186,0.0047,0.0047,0.0512,0.0279,0.0977,0.0279,0.0698,0.0047,0.1116,0.0962,0.2678,0.1084,0.0087,0.0507,0.0175,0.042,0.1853,0.028,0.0245,0.0192,0.0993,0.0332,0.0122,0.0465,0.1302,0.1349,0.0791,0.0047,0.1442,0.0512,0.0105,0.0372,0.0052,0.0524,0.0206,0.0187,0.0,0.0372,0.0,0.0605,0.1163,0.0047,0.0186,0.0,0.0,0.0651,0.0512,0.0744,0.0884,0.014,0.0,0.0,0.0014,0.0,0.014,0.0093,0.014,0.0,0.0,0.0009,0.0,0.0019,0.0,0.0,0.0,0.0093,0.0009,0.2,0.1488,0.0884,0.6186,0.1767,0.1674,0.0047,0.0,0.0093,0.0884,0.0009,0.0,0.0019,0.0,0.0,0.0,0.0,0.014,0.0,0.0005,0.0093,0.0,0.0047,0.0005,0.0093,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-TXM-031.txt,2546,4.5012,0.515,0.5479,562,224,0.0045,0.2277,0.0051,0.0357,0.1473,0.0357,0.3929,0.1677,0.1607,0.0045,0.0134,0.0179,0.0223,0.0149,0.0047,0.0357,0.2438,0.0045,0.0067,0.0312,0.0223,0.0938,0.1786,0.2723,0.0446,0.0,0.0,0.0982,0.0927,0.1762,0.0089,0.1157,0.0071,0.0071,0.0552,0.1786,0.0893,0.0053,0.0053,0.0107,0.0268,0.0,0.0179,0.0357,0.0446,0.0491,0.0089,0.0402,0.0089,0.2277,0.0765,0.2207,0.0872,0.0089,0.0445,0.0071,0.0854,0.1957,0.0036,0.0427,0.0249,0.0813,0.0178,0.0214,0.0536,0.0893,0.0938,0.0625,0.0045,0.1696,0.0179,0.0178,0.0179,0.0125,0.0587,0.0157,0.0118,0.0,0.0402,0.0,0.0312,0.2857,0.0,0.0223,0.0312,0.0268,0.067,0.0268,0.0491,0.0536,0.0536,0.0,0.0045,0.0027,0.0,0.0,0.0223,0.0223,0.0,0.0012,0.0012,0.0,0.0027,0.0004,0.0134,0.0,0.0179,0.0,0.2366,0.2277,0.0312,0.625,0.1652,0.1562,0.0045,0.0,0.0089,0.0982,0.0,0.0236,0.0067,0.0,0.0018,0.0,0.013,0.0268,0.0,0.0,0.0045,0.0179,0.0089,0.0,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0018,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0
IN-TWT288.txt,2392,5.6911,0.5925,0.5669,778,221,0.0,0.3213,0.0025,0.009,0.2036,0.0543,0.3348,0.005,0.1538,0.0,0.0362,0.009,0.0045,0.0247,0.0042,0.0136,0.0771,0.0,0.0059,0.0181,0.009,0.1855,0.1403,0.3258,0.0226,0.0008,0.0,0.1012,0.0991,0.0925,0.0051,0.0668,0.0039,0.0051,0.009,0.2172,0.1765,0.0103,0.0026,0.0013,0.0769,0.009,0.0045,0.0905,0.0905,0.0588,0.0045,0.0543,0.0633,0.2172,0.0733,0.3253,0.072,0.0013,0.0219,0.0013,0.0347,0.1851,0.0141,0.0219,0.0064,0.0686,0.0206,0.0116,0.009,0.0543,0.0543,0.0588,0.0,0.0905,0.0543,0.0026,0.0769,0.0013,0.0386,0.0284,0.0234,0.0,0.0136,0.0008,0.0317,0.0814,0.0,0.0362,0.0,0.0,0.0317,0.009,0.0633,0.181,0.0271,0.0,0.0,0.0017,0.0045,0.009,0.0,0.0181,0.0,0.0,0.0,0.0,0.0013,0.0,0.0136,0.0,0.0136,0.028,0.0905,0.1086,0.0498,0.6335,0.1719,0.1584,0.009,0.0045,0.0136,0.1041,0.0004,0.0,0.0184,0.0,0.0013,0.0013,0.0008,0.0724,0.0008,0.0,0.0,0.0,0.0362,0.0,0.1041,0.0042,0.0029,0.0025,0.3496,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0
PK-CMT411.txt,2097,4.5794,0.56,0.4964,575,250,0.008,0.324,0.0029,0.048,0.196,0.04,0.256,0.0129,0.076,0.004,0.06,0.024,0.02,0.0148,0.0057,0.024,0.193,0.0,0.0043,0.024,0.032,0.116,0.02,0.136,0.036,0.0005,0.0,0.1149,0.1116,0.1739,0.0035,0.1148,0.0087,0.0104,0.0157,0.156,0.12,0.0296,0.007,0.0017,0.032,0.004,0.004,0.044,0.04,0.144,0.012,0.124,0.008,0.184,0.0591,0.2742,0.113,0.007,0.0157,0.0243,0.0522,0.3165,0.0261,0.0348,0.0087,0.0753,0.04,0.0209,0.02,0.068,0.068,0.072,0.0,0.1,0.028,0.0087,0.084,0.007,0.0626,0.0267,0.0253,0.0,0.056,0.0005,0.028,0.12,0.004,0.024,0.008,0.008,0.02,0.012,0.064,0.108,0.052,0.0,0.004,0.001,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0005,0.0,0.004,0.0,0.004,0.0,0.108,0.144,0.064,0.64,0.164,0.148,0.012,0.0,0.016,0.088,0.0005,0.0,0.0029,0.008,0.0017,0.0017,0.0019,0.068,0.0005,0.0,0.0,0.008,0.032,0.0,0.06,0.0048,0.0,0.0,0.0087,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
LK-TWT089.txt,2114,4.2299,0.515,0.4153,400,261,0.0,0.3295,0.0057,0.0345,0.2184,0.0153,0.2375,0.0038,0.0766,0.0077,0.0345,0.0766,0.0192,0.0104,0.0033,0.0307,0.435,0.0,0.0123,0.0345,0.0536,0.092,0.2835,0.3755,0.0651,0.0,0.0,0.1116,0.106,0.1925,0.005,0.135,0.015,0.01,0.015,0.2107,0.1916,0.01,0.01,0.0075,0.0383,0.0077,0.0115,0.0345,0.0575,0.0613,0.0153,0.046,0.0038,0.2682,0.02,0.1892,0.085,0.0225,0.0725,0.005,0.075,0.04,0.025,0.0775,0.03,0.0804,0.0275,0.0375,0.023,0.1111,0.1149,0.0613,0.0038,0.1111,0.0077,0.015,0.0307,0.005,0.0825,0.0284,0.0237,0.0,0.0575,0.0,0.0268,0.2375,0.0038,0.0115,0.0536,0.0536,0.0383,0.0268,0.0307,0.0728,0.0383,0.0,0.0,0.0014,0.0038,0.0038,0.0038,0.0115,0.0,0.0,0.0009,0.0025,0.0033,0.0005,0.0115,0.0,0.0153,0.0028,0.1341,0.1418,0.0728,0.6973,0.2107,0.1916,0.0153,0.0,0.0192,0.1494,0.0,0.0047,0.0024,0.0,0.005,0.0025,0.0,0.0843,0.0,0.0005,0.0038,0.0077,0.0153,0.0005,0.0038,0.0033,0.0,0.0076,0.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0
IN-TWT089.txt,2622,6.4874,0.61,0.6754,881,174,0.0,0.2299,0.0034,0.069,0.2931,0.0172,0.3621,0.0217,0.092,0.0057,0.0345,0.0517,0.0115,0.0027,0.005,0.0057,0.1271,0.0,0.0038,0.0,0.046,0.1724,0.1724,0.3448,0.069,0.0,0.0,0.0843,0.0816,0.1986,0.0329,0.0556,0.0011,0.0306,0.1067,0.454,0.2184,0.0079,0.0011,0.0034,0.0,0.0057,0.0172,0.0402,0.023,0.0287,0.0,0.023,0.0,0.2414,0.0636,0.336,0.0579,0.0045,0.0148,0.0057,0.0454,0.2554,0.0034,0.0772,0.0045,0.0564,0.025,0.0102,0.023,0.0402,0.0402,0.046,0.0,0.1092,0.046,0.0159,0.0345,0.0034,0.0431,0.0088,0.0072,0.0,0.0172,0.0008,0.0172,0.2989,0.0057,0.0057,0.0,0.0,0.0172,0.0172,0.0172,0.0345,0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0011,0.0015,0.0004,0.0115,0.0,0.0115,0.0671,0.046,0.1322,0.1149,0.7701,0.0632,0.0632,0.0,0.0,0.0,0.0402,0.0004,0.0767,0.005,0.0057,0.0,0.0,0.0099,0.0402,0.0008,0.0,0.0,0.0057,0.0977,0.0,0.0,0.0004,0.0023,0.0042,0.2418,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-CMT312.txt,2104,4.5846,0.6475,0.491,547,228,0.0,0.3333,0.0033,0.0482,0.2456,0.0175,0.2719,0.0105,0.0614,0.0044,0.0658,0.0658,0.0088,0.0204,0.0043,0.0482,0.2559,0.0175,0.0081,0.0132,0.0307,0.114,0.0439,0.1579,0.0307,0.0005,0.0,0.105,0.0979,0.2011,0.0037,0.1554,0.0037,0.0037,0.0165,0.2061,0.1579,0.0201,0.0037,0.0037,0.0132,0.0044,0.0263,0.0702,0.0439,0.1447,0.0132,0.1228,0.0132,0.1579,0.1005,0.26,0.0969,0.011,0.0439,0.0201,0.064,0.192,0.0585,0.0219,0.0055,0.0889,0.0329,0.011,0.0526,0.1096,0.1096,0.057,0.0,0.0789,0.0307,0.0037,0.0395,0.0091,0.0713,0.0204,0.019,0.0,0.0175,0.0005,0.0263,0.136,0.0088,0.0132,0.0219,0.0219,0.0307,0.0132,0.0439,0.2368,0.0439,0.0,0.0088,0.0014,0.0,0.0,0.0,0.0044,0.0,0.0005,0.0014,0.0,0.0029,0.0,0.0044,0.0,0.0132,0.0,0.1053,0.1711,0.1491,0.636,0.2061,0.1886,0.0175,0.0,0.0175,0.1579,0.0,0.0,0.0052,0.0088,0.0,0.0091,0.0029,0.0482,0.0005,0.0,0.0044,0.0088,0.0088,0.0,0.0351,0.0033,0.0,0.0,0.0,0.001,0.0044,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0088,0.0,0.0,0.0
LK-WBS213.txt,2416,4.7595,0.525,0.4603,638,264,0.0,0.2689,0.0017,0.0189,0.2045,0.0152,0.2045,0.0257,0.0947,0.0114,0.0227,0.0,0.0076,0.0128,0.0008,0.0568,0.3903,0.0114,0.0012,0.0417,0.0303,0.1705,0.197,0.3674,0.0189,0.0008,0.0038,0.1378,0.1304,0.1865,0.0063,0.1489,0.0063,0.0016,0.0078,0.1023,0.0795,0.0141,0.0063,0.0063,0.0152,0.0265,0.0,0.0455,0.0417,0.0492,0.0303,0.0189,0.0114,0.1136,0.0533,0.2641,0.1395,0.011,0.0157,0.0361,0.0533,0.2273,0.047,0.0455,0.0031,0.0675,0.0909,0.0204,0.0152,0.1326,0.1364,0.0795,0.0038,0.1023,0.0265,0.0078,0.0076,0.0172,0.0611,0.0199,0.0186,0.0,0.0152,0.0,0.0492,0.1288,0.0038,0.0152,0.0455,0.0455,0.0644,0.0417,0.0417,0.0644,0.053,0.0,0.0,0.0025,0.0076,0.0114,0.0038,0.0227,0.0,0.0,0.0017,0.0016,0.0025,0.0004,0.0038,0.0,0.0038,0.0,0.3561,0.1364,0.0568,0.5038,0.1553,0.1553,0.0,0.0,0.0,0.0682,0.0008,0.0,0.0004,0.0,0.0,0.0047,0.0,0.0189,0.0,0.0012,0.0,0.0038,0.0038,0.0004,0.0076,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TXM-035.txt,2636,3.9351,0.49,0.5368,651,226,0.0,0.4602,0.0004,0.0531,0.1593,0.0221,0.4425,0.1438,0.0841,0.0,0.0398,0.2035,0.0177,0.0102,0.0099,0.0221,0.0814,0.0,0.0072,0.0044,0.0177,0.0708,0.4425,0.5133,0.0398,0.0004,0.0,0.0956,0.0888,0.1152,0.0031,0.0891,0.0092,0.0031,0.0092,0.2124,0.1504,0.0061,0.0077,0.0123,0.0575,0.0,0.0,0.0398,0.0575,0.177,0.0088,0.146,0.0177,0.177,0.0968,0.247,0.0753,0.0169,0.0461,0.0061,0.063,0.1167,0.0108,0.0338,0.0092,0.1244,0.0154,0.0046,0.0265,0.0177,0.0265,0.0177,0.0088,0.1195,0.0088,0.0092,0.0752,0.0046,0.0507,0.0205,0.0156,0.0,0.0265,0.0004,0.0354,0.1991,0.0044,0.0265,0.0088,0.0088,0.0221,0.0177,0.1504,0.0177,0.2212,0.0,0.0,0.0004,0.0,0.0,0.0,0.0044,0.0,0.0004,0.0019,0.0015,0.0046,0.0004,0.0088,0.0,0.0265,0.0,0.2124,0.0752,0.0354,0.5221,0.1504,0.1327,0.0133,0.0,0.0177,0.0708,0.0,0.0049,0.0057,0.0221,0.0015,0.0015,0.0015,0.031,0.0004,0.0011,0.0088,0.0044,0.0133,0.0004,0.0177,0.0008,0.0,0.0,0.0,0.0,0.0044,0.0,0.0044,0.0,0.0044,0.0,0.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TWT425.txt,2231,4.9265,0.625,0.5796,689,216,0.0046,0.3287,0.0036,0.0231,0.25,0.0231,0.2037,0.0202,0.0556,0.0093,0.0185,0.1528,0.0093,0.0112,0.0036,0.0231,0.1205,0.0,0.0152,0.0,0.0278,0.0741,0.3565,0.4306,0.0556,0.0004,0.0,0.0986,0.0955,0.1219,0.0058,0.0697,0.0073,0.0058,0.0334,0.3056,0.213,0.0058,0.0073,0.0102,0.0417,0.0139,0.0,0.0324,0.0556,0.1157,0.0,0.1157,0.0185,0.3241,0.0842,0.3088,0.0435,0.0044,0.0261,0.0015,0.0334,0.2932,0.0073,0.0435,0.0087,0.0861,0.0131,0.0029,0.0278,0.0139,0.0139,0.0324,0.0,0.1111,0.0602,0.0015,0.0556,0.0044,0.0348,0.022,0.0152,0.0,0.037,0.0,0.0278,0.2639,0.0,0.0463,0.0093,0.0093,0.0278,0.0139,0.1065,0.0556,0.0741,0.0,0.0,0.0013,0.0,0.0046,0.0093,0.0139,0.0,0.0,0.0004,0.0,0.0013,0.0,0.0,0.0,0.0093,0.0139,0.1574,0.1481,0.0463,0.6157,0.1065,0.0926,0.0139,0.0,0.0139,0.1065,0.0,0.004,0.0072,0.0,0.0,0.0015,0.0076,0.0278,0.0,0.0,0.0093,0.0046,0.0231,0.0,0.0417,0.0022,0.0013,0.0336,0.1538,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
