Filename,Words,AWL,TTR,LDE,NTotal,VBTotal,ABLE,ACT,AMP,ASPECT,BEMA,CAUSE,CC,CD,COMM,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,ELAB,EMPH,EX,EXIST,FPP1P,FPP1S,FPPAll,FREQ,HDG,HGOT,IN,INother,JJAT,JJATDother,JJATother,JJDESCAll,JJEPSTother,JJEVAL,JJPR,JJPRother,JJREL,JJSIZE,JJTIME,MDCA,MDCO,MDMM,MDNE,MDPOSSCAll,MDPREDAll,MDWO,MDWS,MENTAL,NCOMP,NN,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASS,PASSAll,PEAS,PGET,PIT,PLACE,POS,PROG,PrepNSTNC,QUAN,RB,RBother,RNONFACT,RP,RSTNCAll,SPLIT,SPP2,STPR,THATD,THRC,THRCother,THSC,THSCother,TIME,TPP3P,TPP3S,ThJFCT,ThJSTNCAll,ThSTNCAll,ThVATT,ThVCOMM,ThVFCT,ThVSTNCAll,ToJCRTN,ToJEVAL,ToJSTNCAll,ToNSTNC,ToSTNCAll,ToThNSTNCAll,ToVDSR,ToVPROB,ToVSTNCAll,URL,VBD,VBG,VBN,VIMP,VPRT,WHSC,WHSCother,WhVFCT,WhVLIK,WhVSTNCAll,XX0,DWNT,EMO,FPUH,GTO,JJCOLR,JJTOPIC,POLITE,QUPR,RFACT,ToJEASE,ToVEFRT,VFCTother,ThNFCT,ThNSTNCAll,ToJABL,WHQU,YNQU,HST,NNMention,ToJEFCT,ThVLIK,WhVCOM,QUTAG,VLIKother,ThNLIK,ToVMNTL,MDother,GW,VATTother,ThNATT,ToVSPCH,ThJEVL,WhVATT,RLIKELY,ThJATT,ThJLIK,ThNNFCT
LK-TWT089.txt,2126,4.2164,0.5125,0.4191,402,252,0.0,0.0395,0.0056,0.0042,0.0282,0.0019,0.0287,0.0047,0.0099,0.0009,0.0042,0.0099,0.0024,0.0099,0.0033,0.0038,0.0795,0.0,0.0122,0.0042,0.0061,0.0113,0.0348,0.0461,0.008,0.0,0.0,0.1134,0.1082,0.0405,0.0009,0.0301,0.0028,0.0019,0.0028,0.024,0.0202,0.0019,0.0019,0.0024,0.0056,0.0009,0.0014,0.0038,0.008,0.0071,0.0014,0.0056,0.032,0.0071,0.1891,0.0151,0.0042,0.0136,0.0009,0.0141,0.0108,0.0047,0.0136,0.0066,0.0776,0.0052,0.0056,0.0024,0.0136,0.0141,0.0071,0.0005,0.0136,0.0019,0.0028,0.0038,0.0014,0.0155,0.0287,0.024,0.0,0.0056,0.0,0.0033,0.0292,0.0005,0.0019,0.0066,0.0066,0.0052,0.0038,0.0028,0.0089,0.0047,0.0,0.0,0.0014,0.0005,0.0005,0.0005,0.0014,0.0,0.0,0.0005,0.0005,0.0028,0.0005,0.0014,0.0,0.0019,0.0047,0.0183,0.0179,0.0038,0.0014,0.08,0.0259,0.0235,0.0019,0.0,0.0024,0.0193,0.0,0.0136,0.0024,0.0,0.0009,0.0005,0.0,0.0103,0.0,0.0005,0.0005,0.0009,0.0,0.0,0.0,0.0005,0.0033,0.0075,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0
IN-TWT089.txt,3137,5.5018,0.535,0.7255,942,208,0.0,0.0134,0.0029,0.0038,0.0163,0.001,0.0201,0.0175,0.0054,0.0003,0.0019,0.0029,0.0006,0.0022,0.0045,0.0003,0.0354,0.0,0.0035,0.0,0.0026,0.0099,0.0096,0.0194,0.0038,0.0,0.0,0.0685,0.0666,0.0577,0.0089,0.0182,0.0003,0.0089,0.0281,0.0242,0.0124,0.0022,0.0003,0.0006,0.0,0.0003,0.0013,0.0022,0.0016,0.0016,0.0,0.0013,0.0131,0.0242,0.3003,0.0166,0.0013,0.0038,0.0013,0.0134,0.0708,0.0013,0.0233,0.0013,0.0558,0.0077,0.0032,0.0013,0.0019,0.0019,0.0026,0.0,0.007,0.0029,0.0048,0.0019,0.001,0.0121,0.0077,0.0064,0.0,0.001,0.0006,0.001,0.0172,0.0,0.0003,0.0,0.0,0.001,0.001,0.0013,0.0022,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.001,0.0,0.0006,0.0,0.0006,0.0561,0.0022,0.008,0.0032,0.0054,0.0536,0.0035,0.0035,0.0,0.0,0.0,0.0022,0.0003,0.2091,0.0026,0.0003,0.0,0.0,0.0086,0.0022,0.0006,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0003,0.0035,0.0698,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-CMT312.txt,2112,4.5848,0.6525,0.4891,553,241,0.0,0.036,0.0038,0.0047,0.0265,0.0019,0.0294,0.0114,0.0062,0.0005,0.0071,0.009,0.0009,0.0208,0.0043,0.0057,0.0668,0.0019,0.0076,0.0014,0.0033,0.0114,0.0047,0.0161,0.0033,0.0005,0.0,0.1046,0.0971,0.0502,0.0009,0.0393,0.0014,0.0005,0.0047,0.0232,0.0175,0.0043,0.0014,0.0014,0.0024,0.0005,0.0024,0.0076,0.0052,0.0156,0.0014,0.0133,0.0175,0.0294,0.2618,0.0256,0.0028,0.0109,0.0052,0.0161,0.0521,0.0147,0.0057,0.0014,0.0866,0.0076,0.0024,0.0057,0.0118,0.0118,0.0062,0.0,0.0095,0.0043,0.0028,0.0043,0.0038,0.018,0.0208,0.0194,0.0,0.0005,0.0005,0.0033,0.0147,0.0005,0.0024,0.0028,0.0028,0.0024,0.0005,0.0043,0.0256,0.0047,0.0,0.0009,0.0014,0.0,0.0,0.0,0.0005,0.0,0.0005,0.0014,0.0,0.0024,0.0,0.0005,0.0,0.0009,0.0005,0.0133,0.0194,0.0142,0.0009,0.0724,0.0227,0.0208,0.0019,0.0,0.0019,0.0185,0.0,0.0,0.0038,0.0009,0.0,0.0019,0.0028,0.0057,0.0005,0.0,0.0005,0.0009,0.0,0.0,0.0,0.0033,0.0038,0.0,0.0,0.0009,0.0005,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0
LK-WBS213.txt,2418,4.7539,0.5275,0.4582,633,265,0.0,0.0294,0.0021,0.0021,0.0215,0.0017,0.0223,0.0252,0.0103,0.0012,0.0025,0.0,0.0008,0.0128,0.0008,0.0062,0.103,0.0012,0.0012,0.0045,0.0033,0.0186,0.0215,0.0401,0.0021,0.0008,0.0004,0.1381,0.1311,0.0513,0.0017,0.0418,0.0017,0.0004,0.0021,0.0108,0.0083,0.0033,0.0017,0.0017,0.0029,0.0029,0.0,0.005,0.0058,0.0054,0.0033,0.0021,0.0124,0.0153,0.2618,0.0364,0.0029,0.0037,0.0095,0.0141,0.0583,0.0128,0.012,0.0008,0.0678,0.0223,0.0054,0.0017,0.0141,0.0145,0.0083,0.0004,0.0112,0.0029,0.0017,0.0008,0.0041,0.0157,0.0194,0.0182,0.0,0.0017,0.0,0.005,0.0141,0.0004,0.0017,0.0037,0.0037,0.0087,0.0062,0.0045,0.007,0.0058,0.0,0.0,0.0025,0.0008,0.0012,0.0004,0.0025,0.0,0.0,0.0017,0.0004,0.0025,0.0004,0.0004,0.0,0.0004,0.0,0.0385,0.0149,0.0074,0.0004,0.0546,0.017,0.017,0.0,0.0,0.0,0.0087,0.0008,0.0,0.0008,0.0,0.0,0.0012,0.0,0.0021,0.0,0.0012,0.0,0.0004,0.0,0.0,0.0004,0.0008,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TXM-035.txt,2583,3.9714,0.4875,0.5343,708,232,0.0,0.0391,0.0012,0.005,0.012,0.0019,0.0391,0.1103,0.0074,0.0,0.0035,0.019,0.0015,0.0097,0.0097,0.0015,0.0476,0.0,0.0074,0.0004,0.0015,0.0058,0.0403,0.0461,0.0035,0.0004,0.0,0.0972,0.0918,0.0341,0.0008,0.0256,0.0031,0.0008,0.0019,0.0159,0.012,0.0015,0.0027,0.0031,0.0054,0.0,0.0,0.0035,0.0054,0.0163,0.0008,0.0136,0.0163,0.0263,0.2741,0.0186,0.0035,0.0116,0.0015,0.0151,0.024,0.0031,0.0081,0.0019,0.1549,0.0039,0.0012,0.0019,0.0015,0.0023,0.0012,0.0008,0.0112,0.0012,0.0046,0.0066,0.0012,0.012,0.0194,0.0151,0.0,0.0023,0.0004,0.0031,0.0174,0.0,0.0027,0.0015,0.0015,0.0023,0.0015,0.0128,0.0015,0.0194,0.0,0.0,0.0008,0.0,0.0,0.0004,0.0008,0.0,0.0004,0.0015,0.0004,0.0043,0.0004,0.0008,0.0,0.0023,0.0,0.0201,0.0081,0.0015,0.0012,0.0453,0.0132,0.0116,0.0012,0.0,0.0015,0.0062,0.0,0.0093,0.0058,0.0019,0.0004,0.0,0.0015,0.0027,0.0004,0.0008,0.0008,0.0008,0.0,0.0,0.0004,0.0015,0.0008,0.0,0.0,0.0,0.0004,0.0004,0.0,0.0004,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TWT425.txt,2162,5.0995,0.6325,0.5661,632,217,0.0005,0.0319,0.0042,0.0023,0.0254,0.0023,0.0199,0.018,0.0065,0.0009,0.0019,0.0185,0.0009,0.0116,0.0037,0.0023,0.0379,0.0,0.0157,0.0,0.0028,0.0074,0.0361,0.0435,0.0056,0.0005,0.0,0.0897,0.086,0.043,0.0019,0.0254,0.0023,0.0019,0.0102,0.0268,0.019,0.0014,0.0023,0.0032,0.0069,0.0014,0.0,0.0032,0.0083,0.0111,0.0,0.0111,0.0319,0.0347,0.2923,0.0139,0.0014,0.0093,0.0009,0.0097,0.055,0.0023,0.0139,0.0023,0.0823,0.0042,0.0014,0.0028,0.0019,0.0019,0.0032,0.0,0.0111,0.006,0.0014,0.0051,0.0014,0.0106,0.0213,0.0134,0.0,0.0032,0.0,0.0023,0.0264,0.0005,0.0042,0.0009,0.0009,0.0028,0.0014,0.0106,0.0056,0.0079,0.0,0.0,0.0014,0.0,0.0005,0.0009,0.0014,0.0,0.0,0.0005,0.0,0.0014,0.0,0.0,0.0,0.0009,0.0143,0.0139,0.0148,0.006,0.0019,0.062,0.0106,0.0093,0.0014,0.0,0.0014,0.013,0.0,0.0139,0.0056,0.0,0.0,0.0009,0.0079,0.0028,0.0,0.0,0.0009,0.0005,0.0,0.0,0.0,0.0042,0.0019,0.0347,0.068,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-TXM-030.txt,2383,4.1762,0.5575,0.4809,455,253,0.0004,0.0281,0.005,0.0034,0.0235,0.0021,0.0373,0.0793,0.0071,0.0004,0.0042,0.0143,0.0038,0.0155,0.0055,0.0038,0.0445,0.0021,0.0138,0.0034,0.0034,0.0189,0.0285,0.0474,0.0034,0.0013,0.0,0.1007,0.0948,0.039,0.0013,0.0252,0.0008,0.005,0.0084,0.0235,0.0134,0.0029,0.0008,0.0025,0.0046,0.0017,0.0021,0.0038,0.0084,0.0071,0.0013,0.0059,0.0281,0.0126,0.1909,0.0269,0.0071,0.0034,0.0013,0.008,0.0248,0.0021,0.0063,0.0017,0.0789,0.0155,0.0008,0.0021,0.0055,0.0055,0.0042,0.0,0.0206,0.0042,0.0025,0.0038,0.0013,0.0155,0.0302,0.0218,0.0,0.0017,0.0008,0.0042,0.018,0.0004,0.0029,0.0025,0.0025,0.0042,0.0025,0.008,0.0117,0.0021,0.0,0.0,0.0013,0.0004,0.0,0.0008,0.0013,0.0,0.0,0.0,0.0,0.0034,0.0,0.0013,0.0,0.0034,0.0,0.0147,0.013,0.0025,0.0013,0.0709,0.0164,0.0159,0.0004,0.0,0.0004,0.0143,0.0004,0.0411,0.0067,0.0,0.0,0.0013,0.0046,0.0092,0.0008,0.0,0.0021,0.0029,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-WBF185.txt,2112,4.205,0.6275,0.4796,601,250,0.0,0.0341,0.0005,0.0033,0.0223,0.0024,0.0346,0.0289,0.008,0.0,0.0062,0.0038,0.0014,0.0099,0.0047,0.0076,0.0526,0.0014,0.0047,0.0024,0.0028,0.0052,0.0142,0.0194,0.0019,0.0005,0.0,0.1245,0.1188,0.0421,0.0,0.0317,0.0052,0.0024,0.0019,0.0142,0.0104,0.0038,0.0052,0.0005,0.0033,0.0005,0.0009,0.0076,0.0047,0.0076,0.0038,0.0038,0.0223,0.0298,0.2846,0.0189,0.0038,0.0204,0.0005,0.0028,0.0634,0.0009,0.0085,0.0014,0.1269,0.0028,0.0043,0.0019,0.009,0.0095,0.0071,0.0005,0.0189,0.0019,0.0014,0.0043,0.0009,0.0199,0.0384,0.0341,0.0,0.0019,0.0005,0.0052,0.0114,0.0014,0.0038,0.0024,0.0024,0.0043,0.0033,0.0062,0.0152,0.0047,0.0,0.0,0.0009,0.0005,0.0005,0.0,0.0009,0.0,0.0,0.0,0.0005,0.0028,0.0005,0.0009,0.0009,0.0024,0.0,0.0436,0.0095,0.0062,0.0005,0.0545,0.0223,0.0223,0.0,0.0,0.0,0.0123,0.0005,0.0,0.0009,0.0,0.0,0.0,0.0,0.0028,0.0005,0.0,0.0005,0.0005,0.0,0.0,0.0,0.0009,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBS077.txt,2264,4.5601,0.445,0.5583,717,212,0.0004,0.0428,0.0013,0.0035,0.0137,0.0027,0.0393,0.0208,0.0066,0.0004,0.0018,0.0,0.0009,0.0062,0.0013,0.0013,0.0663,0.0004,0.0035,0.0027,0.0027,0.0071,0.0018,0.0088,0.0027,0.0009,0.0013,0.1135,0.1113,0.0561,0.0,0.0459,0.0027,0.0013,0.0031,0.0168,0.0146,0.0022,0.0027,0.0031,0.0027,0.0009,0.0018,0.0049,0.0053,0.0018,0.0,0.0013,0.0278,0.0459,0.3167,0.0155,0.0031,0.0208,0.0004,0.0159,0.1038,0.0027,0.0075,0.0009,0.0963,0.0031,0.0009,0.0027,0.008,0.0084,0.0071,0.0004,0.0102,0.0097,0.0049,0.0053,0.0004,0.0349,0.0168,0.0146,0.0,0.0057,0.0009,0.0044,0.0221,0.0,0.0004,0.0049,0.0049,0.0049,0.0031,0.0044,0.0057,0.0,0.0004,0.0004,0.0018,0.0,0.0004,0.0009,0.0013,0.0,0.0,0.0004,0.0,0.0009,0.0,0.0004,0.0,0.0004,0.0004,0.0053,0.0305,0.0084,0.0172,0.0596,0.0141,0.0128,0.0013,0.0,0.0013,0.0022,0.0,0.004,0.0,0.0004,0.0,0.0,0.0,0.0009,0.0009,0.0004,0.0,0.0022,0.0,0.0,0.0,0.0004,0.0013,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TWT247.txt,2365,4.5865,0.6375,0.4875,648,276,0.0,0.0275,0.0008,0.0059,0.0237,0.0004,0.0152,0.0131,0.0097,0.0008,0.0017,0.0,0.0008,0.0199,0.0195,0.0089,0.0512,0.0004,0.0097,0.0008,0.0038,0.0055,0.0495,0.055,0.0021,0.0017,0.0004,0.0977,0.0934,0.0342,0.0004,0.0182,0.0085,0.0021,0.0068,0.0216,0.0161,0.0004,0.0017,0.0017,0.0025,0.0,0.0013,0.0047,0.0038,0.0059,0.003,0.0021,0.033,0.0178,0.274,0.0089,0.0004,0.008,0.0017,0.0118,0.0951,0.0017,0.0072,0.0021,0.0655,0.0021,0.0038,0.0042,0.0038,0.0038,0.0042,0.0,0.0165,0.0063,0.0169,0.0093,0.0,0.0127,0.0381,0.0342,0.0,0.0059,0.0,0.0089,0.0106,0.0004,0.0038,0.003,0.003,0.0051,0.0034,0.0089,0.0127,0.019,0.0,0.0004,0.0013,0.0,0.0004,0.0004,0.0008,0.0,0.0008,0.0017,0.0,0.0034,0.0,0.0008,0.0,0.0017,0.011,0.0385,0.0135,0.0063,0.0013,0.0634,0.014,0.0114,0.0025,0.0,0.0025,0.0047,0.0004,0.0038,0.0047,0.0008,0.0068,0.0004,0.0025,0.0025,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0034,0.0021,0.0034,0.0474,0.0008,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0
IN-WBF280.txt,2058,4.1921,0.6125,0.4893,555,227,0.001,0.0248,0.0039,0.0034,0.0214,0.0034,0.0287,0.0233,0.0151,0.001,0.0063,0.0083,0.0019,0.0117,0.0083,0.0044,0.0398,0.0005,0.0078,0.0019,0.0024,0.0039,0.0311,0.035,0.0019,0.0005,0.0,0.1254,0.1156,0.0311,0.0,0.0219,0.0029,0.0029,0.0029,0.0199,0.0146,0.0029,0.0019,0.0015,0.0102,0.0005,0.001,0.0039,0.0117,0.0102,0.0015,0.0073,0.0219,0.0364,0.2697,0.017,0.0015,0.0073,0.0,0.0121,0.0782,0.0087,0.0087,0.0063,0.0797,0.0039,0.0005,0.0019,0.0039,0.0053,0.0029,0.0015,0.0151,0.0068,0.001,0.0053,0.001,0.017,0.033,0.0282,0.0,0.0049,0.0005,0.0083,0.0146,0.0019,0.0039,0.0015,0.0015,0.0024,0.0019,0.0078,0.0126,0.0136,0.0,0.0,0.0005,0.0005,0.0,0.0,0.0005,0.0,0.001,0.0029,0.0,0.0053,0.0,0.001,0.0,0.0024,0.0005,0.0228,0.0136,0.0107,0.0015,0.0617,0.0141,0.0126,0.001,0.0,0.0015,0.0121,0.001,0.0005,0.0087,0.0015,0.001,0.0,0.0058,0.0087,0.0005,0.0019,0.001,0.0,0.0,0.0,0.0,0.0019,0.0019,0.0,0.0097,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CMT121.txt,2185,4.3439,0.5375,0.4549,544,260,0.0005,0.0238,0.0027,0.0027,0.0238,0.0037,0.0407,0.0169,0.011,0.0014,0.005,0.0105,0.0023,0.0124,0.0055,0.0064,0.0682,0.0,0.0087,0.0018,0.0041,0.0119,0.0151,0.027,0.0027,0.0014,0.0009,0.1176,0.1117,0.0416,0.0,0.0311,0.0041,0.0027,0.0037,0.0192,0.0146,0.0009,0.0023,0.0009,0.0014,0.0014,0.0018,0.0023,0.0046,0.0082,0.0037,0.0037,0.0275,0.0133,0.249,0.0197,0.0018,0.0078,0.0005,0.0078,0.0773,0.0041,0.0128,0.0014,0.0838,0.0169,0.0014,0.0027,0.0032,0.0041,0.005,0.0009,0.0078,0.0041,0.0055,0.0087,0.0018,0.0156,0.0215,0.0165,0.0,0.005,0.0005,0.0041,0.0114,0.0014,0.0032,0.0018,0.0018,0.005,0.0018,0.0055,0.0073,0.0462,0.0,0.0005,0.0032,0.0005,0.0005,0.0014,0.0027,0.0005,0.0,0.0005,0.0,0.0023,0.0,0.0,0.0009,0.0018,0.0009,0.038,0.0146,0.0014,0.0023,0.0645,0.0133,0.0119,0.0014,0.0,0.0014,0.0169,0.0005,0.0,0.0059,0.0009,0.0018,0.0014,0.0018,0.0032,0.0005,0.0,0.0009,0.0005,0.0,0.0,0.0,0.0023,0.0023,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0
BD-CMT178.txt,2069,4.7568,0.63,0.507,590,194,0.0,0.0217,0.0043,0.0019,0.0251,0.0029,0.0459,0.0121,0.0043,0.0,0.0039,0.0043,0.001,0.0159,0.0014,0.0053,0.0686,0.0014,0.0034,0.001,0.0053,0.0116,0.0014,0.013,0.0034,0.0005,0.0,0.1257,0.1199,0.0696,0.001,0.0556,0.0024,0.001,0.0077,0.0242,0.0169,0.0048,0.0019,0.0024,0.0024,0.0,0.001,0.0121,0.0034,0.0087,0.0014,0.0068,0.014,0.0256,0.2852,0.0382,0.0005,0.013,0.0063,0.029,0.0546,0.0097,0.0087,0.0014,0.0793,0.013,0.0043,0.0043,0.015,0.015,0.0053,0.0,0.014,0.0029,0.0029,0.0048,0.0034,0.0198,0.0164,0.015,0.0,0.0039,0.0,0.0048,0.0077,0.001,0.0005,0.0014,0.0014,0.0034,0.0024,0.0092,0.0097,0.0029,0.0,0.0005,0.001,0.0,0.0005,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0014,0.0005,0.0,0.0,0.001,0.0014,0.0082,0.013,0.0111,0.0014,0.0604,0.0126,0.0121,0.0005,0.0,0.0005,0.0126,0.0005,0.0,0.0024,0.0005,0.0005,0.0014,0.0029,0.0019,0.0,0.0,0.001,0.0005,0.0,0.0,0.0,0.0039,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0
USA-WBS380.txt,2680,4.553,0.5325,0.4575,705,274,0.0,0.0276,0.0049,0.0041,0.0164,0.0015,0.0429,0.0108,0.0209,0.0011,0.0011,0.0,0.0022,0.0067,0.0034,0.0015,0.0951,0.0004,0.0052,0.0037,0.0041,0.0011,0.0082,0.0093,0.0034,0.0015,0.0,0.1407,0.1343,0.0425,0.0011,0.028,0.0067,0.0011,0.0019,0.0201,0.0142,0.0052,0.0022,0.0034,0.0004,0.0015,0.0,0.0019,0.0019,0.0022,0.0022,0.0,0.0131,0.0187,0.2631,0.0164,0.0022,0.0228,0.0026,0.0243,0.0854,0.0067,0.0097,0.003,0.0653,0.0052,0.0011,0.003,0.0131,0.0131,0.0131,0.0,0.0093,0.0049,0.009,0.0026,0.0019,0.0175,0.0254,0.0228,0.0,0.0052,0.0004,0.0045,0.0015,0.0,0.0004,0.006,0.006,0.0104,0.0056,0.0082,0.0108,0.0373,0.0,0.0,0.0049,0.0,0.0019,0.0015,0.0049,0.0004,0.0004,0.0015,0.0,0.0045,0.0,0.0019,0.0007,0.003,0.0,0.0791,0.016,0.0063,0.0004,0.0168,0.0149,0.0146,0.0004,0.0,0.0004,0.0045,0.0,0.0004,0.0,0.0,0.0045,0.0004,0.0004,0.0045,0.0004,0.0,0.0004,0.0,0.0,0.0,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-CMT261.txt,2076,4.6351,0.505,0.4908,576,186,0.0,0.0197,0.0058,0.001,0.0226,0.0024,0.0424,0.0212,0.0092,0.001,0.0019,0.0063,0.0029,0.0048,0.0053,0.0048,0.0583,0.0029,0.0072,0.0014,0.0024,0.0039,0.0092,0.013,0.0024,0.0024,0.0,0.1315,0.1281,0.0487,0.0005,0.04,0.0005,0.0014,0.0039,0.0212,0.0188,0.0039,0.0005,0.0,0.0019,0.0005,0.001,0.0034,0.0034,0.0067,0.0014,0.0053,0.0173,0.0255,0.2775,0.0188,0.0024,0.0087,0.0067,0.0116,0.0665,0.0058,0.0058,0.0019,0.0983,0.0159,0.0092,0.0053,0.0077,0.0092,0.0063,0.0014,0.0096,0.0029,0.0043,0.0063,0.001,0.0246,0.0284,0.0255,0.0,0.0039,0.001,0.0024,0.0217,0.0,0.0019,0.0029,0.0029,0.0019,0.0014,0.0101,0.0082,0.0096,0.0,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0,0.0024,0.0,0.0005,0.0,0.0019,0.0019,0.0183,0.0135,0.0125,0.0014,0.0564,0.0173,0.0169,0.0,0.0,0.0005,0.013,0.001,0.0019,0.0024,0.0,0.0,0.001,0.0014,0.0034,0.001,0.0,0.001,0.0014,0.0,0.0,0.0,0.0034,0.0014,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0
UK-TWT288.txt,2691,4.4563,0.5375,0.5195,635,289,0.0,0.0301,0.0048,0.0007,0.0197,0.003,0.0223,0.0126,0.0149,0.0011,0.0037,0.0,0.0007,0.0085,0.0089,0.0085,0.0412,0.0004,0.0171,0.0015,0.003,0.0048,0.0531,0.058,0.0059,0.0026,0.0004,0.0762,0.0728,0.0245,0.0022,0.0156,0.0026,0.003,0.0037,0.0253,0.0164,0.0015,0.0026,0.0026,0.0026,0.0011,0.0015,0.0052,0.0052,0.0078,0.0015,0.0048,0.0238,0.0171,0.236,0.0108,0.0011,0.0119,0.0022,0.0111,0.0242,0.0026,0.0071,0.003,0.0665,0.0015,0.0041,0.0037,0.0052,0.0059,0.0041,0.0007,0.0141,0.003,0.0089,0.0022,0.0004,0.0108,0.0353,0.0275,0.0,0.0052,0.0004,0.0111,0.0256,0.0004,0.0045,0.0033,0.0033,0.0041,0.0026,0.0082,0.0085,0.013,0.0,0.0,0.0015,0.0,0.0004,0.0007,0.0015,0.0,0.0,0.0,0.0,0.0022,0.0,0.0015,0.0,0.0022,0.0141,0.026,0.013,0.0045,0.0011,0.0635,0.0078,0.0056,0.0015,0.0,0.0022,0.0141,0.0004,0.0844,0.0048,0.0015,0.0,0.0,0.0037,0.0037,0.0004,0.0,0.0004,0.0007,0.0,0.0,0.0,0.0022,0.003,0.0022,0.0754,0.0,0.0004,0.0007,0.0,0.0,0.0,0.0004,0.0026,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-CMT089.txt,2090,4.6817,0.635,0.4904,601,215,0.0005,0.0268,0.0033,0.0029,0.0206,0.0014,0.0421,0.0091,0.0158,0.0005,0.0053,0.0029,0.001,0.0129,0.0014,0.0024,0.0871,0.0014,0.0033,0.0014,0.0057,0.0072,0.0067,0.0139,0.0029,0.0005,0.0,0.134,0.1292,0.0589,0.0005,0.0431,0.0024,0.001,0.0067,0.0196,0.0167,0.0048,0.0019,0.0024,0.0048,0.0014,0.0019,0.0043,0.0081,0.0043,0.0019,0.0024,0.0139,0.0115,0.2876,0.0349,0.0029,0.0115,0.0048,0.0167,0.088,0.0077,0.0038,0.0038,0.0694,0.0206,0.0043,0.0029,0.0148,0.0148,0.0038,0.0,0.0086,0.0019,0.0029,0.0033,0.0029,0.01,0.0187,0.0177,0.0,0.0033,0.0005,0.0024,0.0086,0.0,0.001,0.0019,0.0019,0.0043,0.0038,0.0048,0.0091,0.0158,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0019,0.0,0.001,0.0005,0.0019,0.0014,0.0244,0.0124,0.0115,0.0033,0.0584,0.0167,0.0163,0.0005,0.0,0.0005,0.0134,0.0,0.0,0.0029,0.0,0.0005,0.001,0.0005,0.0019,0.0005,0.0,0.0005,0.0,0.0,0.0,0.0,0.001,0.0005,0.0,0.0057,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
